"","Species","LifeStage","Node","Metric","TimePeriod","SeasonalComponent","Scenario","Overall_Class"
"138","Willow","Adult","L03-010","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Water_Conservation","Low"
"139","Willow","Adult","L03-010","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Existing_Conditions","Low"
"140","Willow","Adult","L03-010","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Water_Conservation","Low"
"141","Willow","Adult","L03-011","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"142","Willow","Adult","L03-011","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"143","Willow","Adult","L03-011","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"144","Willow","Adult","L03-011","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"145","Willow","Adult","L03-020","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"146","Willow","Adult","L03-020","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"147","Willow","Adult","L03-020","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"148","Willow","Adult","L03-020","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"149","Willow","Adult","L03-030","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"150","Willow","Adult","L03-030","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"151","Willow","Adult","L03-030","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"152","Willow","Adult","L03-030","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"153","Willow","Adult","L04-010","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"154","Willow","Adult","L04-010","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"155","Willow","Adult","L04-010","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"156","Willow","Adult","L04-010","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"157","Willow","Adult","L05-010","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"158","Willow","Adult","L05-010","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"159","Willow","Adult","L05-010","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"160","Willow","Adult","L05-010","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"161","Willow","Adult","L05-020","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"162","Willow","Adult","L05-020","DS_Mag_50","summer","Dry-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"163","Willow","Adult","L05-020","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Existing_Conditions","High"
"164","Willow","Adult","L05-020","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","210422_San_Juan_Water_Conservation","High"
"165","Willow","Adult","M01-011","DS_Mag_50","summer","Dry-Season Baseflow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"166","Willow","Adult","M01-011","DS_Mag_50","summer","Dry-Season Baseflow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"167","Willow","Adult","M01-011","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"168","Willow","Adult","M01-011","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"169","Willow","Adult","M01-020","DS_Mag_50","summer","Dry-Season Baseflow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"170","Willow","Adult","M01-020","DS_Mag_50","summer","Dry-Season Baseflow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"171","Willow","Adult","M01-020","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"172","Willow","Adult","M01-020","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"173","Willow","Adult","M02-011","DS_Mag_50","summer","Dry-Season Baseflow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"174","Willow","Adult","M02-011","DS_Mag_50","summer","Dry-Season Baseflow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"175","Willow","Adult","M02-011","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"176","Willow","Adult","M02-011","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"177","Willow","Adult","M02-020","DS_Mag_50","summer","Dry-Season Baseflow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"178","Willow","Adult","M02-020","DS_Mag_50","summer","Dry-Season Baseflow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"179","Willow","Adult","M02-020","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"180","Willow","Adult","M02-020","Wet_BFL_Mag_10","winter","Wet-Season Baseflow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"181","Willow","Adult & Seedling","I01-012","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"182","Willow","Adult & Seedling","I01-012","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"183","Willow","Adult & Seedling","I01-020","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"184","Willow","Adult & Seedling","I01-020","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"185","Willow","Adult & Seedling","J01-010","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"186","Willow","Adult & Seedling","J01-010","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"187","Willow","Adult & Seedling","J01-020","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"188","Willow","Adult & Seedling","J01-020","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"189","Willow","Adult & Seedling","J01-030","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","Low"
"190","Willow","Adult & Seedling","J01-030","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"191","Willow","Adult & Seedling","J01-031","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","Low"
"192","Willow","Adult & Seedling","J01-031","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","Low"
"193","Willow","Adult & Seedling","J01-040","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"194","Willow","Adult & Seedling","J01-040","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"195","Willow","Adult & Seedling","J01-041","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"196","Willow","Adult & Seedling","J01-041","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"197","Willow","Adult & Seedling","J01-060","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"198","Willow","Adult & Seedling","J01-060","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"199","Willow","Adult & Seedling","J01-061","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"200","Willow","Adult & Seedling","J01-061","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"201","Willow","Adult & Seedling","J01-090","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","Low"
"202","Willow","Adult & Seedling","J01-090","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","Low"
"203","Willow","Adult & Seedling","J01-091","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","Low"
"204","Willow","Adult & Seedling","J01-091","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","Low"
"205","Willow","Adult & Seedling","J01-100","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"206","Willow","Adult & Seedling","J01-100","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","Low"
"207","Willow","Adult & Seedling","J03-010","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"208","Willow","Adult & Seedling","J03-010","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","Low"
"209","Willow","Adult & Seedling","J04-010","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","High"
"210","Willow","Adult & Seedling","J04-010","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"211","Willow","Adult & Seedling","J05-010","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","Low"
"212","Willow","Adult & Seedling","J05-010","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","High"
"213","Willow","Adult & Seedling","J07-010","SP_Mag","spring","Spring Recession Flow","201105_Aliso_Recalibration_Update","Low"
"214","Willow","Adult & Seedling","J07-010","SP_Mag","spring","Spring Recession Flow","201111_Aliso_Water_Conservation_Scenario","Low"
"215","Willow","Adult & Seedling","K01-010","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"216","Willow","Adult & Seedling","K01-010","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"217","Willow","Adult & Seedling","K01-011","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"218","Willow","Adult & Seedling","K01-011","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"219","Willow","Adult & Seedling","K01-020","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"220","Willow","Adult & Seedling","K01-020","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"221","Willow","Adult & Seedling","K01-030","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"222","Willow","Adult & Seedling","K01-030","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"223","Willow","Adult & Seedling","L01-080","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","High"
"224","Willow","Adult & Seedling","L01-080","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","High"
"225","Willow","Adult & Seedling","L01-100","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"226","Willow","Adult & Seedling","L01-100","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"227","Willow","Adult & Seedling","L02-010","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"228","Willow","Adult & Seedling","L02-010","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"229","Willow","Adult & Seedling","L02-020","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"230","Willow","Adult & Seedling","L02-020","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"231","Willow","Adult & Seedling","L02-021","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"232","Willow","Adult & Seedling","L02-021","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"233","Willow","Adult & Seedling","L02-022","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"234","Willow","Adult & Seedling","L02-022","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"235","Willow","Adult & Seedling","L02-023","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"236","Willow","Adult & Seedling","L02-023","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"237","Willow","Adult & Seedling","L02-030","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"238","Willow","Adult & Seedling","L02-030","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"239","Willow","Adult & Seedling","L02-031","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"240","Willow","Adult & Seedling","L02-031","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"241","Willow","Adult & Seedling","L02-040","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"242","Willow","Adult & Seedling","L02-040","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"243","Willow","Adult & Seedling","L02-041","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"244","Willow","Adult & Seedling","L02-041","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"245","Willow","Adult & Seedling","L02-050","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","High"
"246","Willow","Adult & Seedling","L02-050","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","High"
"247","Willow","Adult & Seedling","L02-051","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","High"
"248","Willow","Adult & Seedling","L02-051","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","High"
"249","Willow","Adult & Seedling","L03-010","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"250","Willow","Adult & Seedling","L03-010","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"251","Willow","Adult & Seedling","L03-011","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","High"
"252","Willow","Adult & Seedling","L03-011","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","High"
"253","Willow","Adult & Seedling","L03-020","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","High"
"254","Willow","Adult & Seedling","L03-020","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","High"
"255","Willow","Adult & Seedling","L03-030","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","High"
"256","Willow","Adult & Seedling","L03-030","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","High"
"257","Willow","Adult & Seedling","L04-010","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","Low"
"258","Willow","Adult & Seedling","L04-010","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","Low"
"259","Willow","Adult & Seedling","L05-010","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","High"
"260","Willow","Adult & Seedling","L05-010","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","High"
"261","Willow","Adult & Seedling","L05-020","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Existing_Conditions","High"
"262","Willow","Adult & Seedling","L05-020","SP_Mag","spring","Spring Recession Flow","210422_San_Juan_Water_Conservation","High"
"263","Willow","Adult & Seedling","M01-011","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"264","Willow","Adult & Seedling","M01-011","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"265","Willow","Adult & Seedling","M01-020","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","High"
"266","Willow","Adult & Seedling","M01-020","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","High"
"267","Willow","Adult & Seedling","M02-011","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"268","Willow","Adult & Seedling","M02-011","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
"269","Willow","Adult & Seedling","M02-020","SP_Mag","spring","Spring Recession Flow","201118_Oso,_Small_Creeks_Existing_Conditions","Low"
"270","Willow","Adult & Seedling","M02-020","SP_Mag","spring","Spring Recession Flow","201119_Oso,_Small_Creeks_Water_Conservation_Scenario","Low"
