ProbabilityThreshold,Species,Life_Stage,Hydraulic,Node,Scenario,Position,QTarget,HTarget,Calculation,code
High,Chub,Adult,Velocity,L02-021,210422_San_Juan_Existing_Conditions,slice3,0.34,0.740116264100513,Q >= newx1High[1] & Q <= newx1High[2],L02-021_slice3
Low,Chub,Adult,Depth,L02-022,210422_San_Juan_Existing_Conditions,slice2,15.78,37.658381531457,Q >= newx1Low,L02-022_slice2
Low,Chub,Adult,Depth,L02-022,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L02-022_slice2
Med,Chub,Adult,Depth,L02-022,210422_San_Juan_Existing_Conditions,slice2,35.99,53.1892758319745,Q >= newx1Med,L02-022_slice2
Med,Chub,Adult,Depth,L02-022,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L02-022_slice2
High,Chub,Adult,Depth,L02-022,210422_San_Juan_Existing_Conditions,slice2,68.36,68.722935826449,Q >= newx1High,L02-022_slice2
High,Chub,Adult,Depth,L02-022,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L02-022_slice2
Low,Chub,Adult,Velocity,L02-022,210422_San_Juan_Existing_Conditions,slice2,16.41,1.02564976363547,Q >= min_limit & Q <= newx1Low,L02-022_slice2
Low,Chub,Adult,Velocity,L02-022,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L02-022_slice2
Med,Chub,Adult,Velocity,L02-022,210422_San_Juan_Existing_Conditions,slice2,0.16,0.129845818625861,Q >= newx1Med[1] & Q <= newx1Med[2],L02-022_slice2
Med,Chub,Adult,Velocity,L02-022,210422_San_Juan_Existing_Conditions,slice2,12.49,0.872042769698498,Q >= newx1Med[1] & Q <= newx1Med[2],L02-022_slice2
High,Chub,Adult,Velocity,L02-022,210422_San_Juan_Existing_Conditions,slice2,0.4,0.261850784673635,Q >= newx1High[1] & Q <= newx1High[2],L02-022_slice2
High,Chub,Adult,Velocity,L02-022,210422_San_Juan_Existing_Conditions,slice2,9.9,0.740037733618836,Q >= newx1High[1] & Q <= newx1High[2],L02-022_slice2
Low,Chub,Adult,Depth,L02-023,210422_San_Juan_Existing_Conditions,slice4,2.38,37.6583820655415,Q >= newx1Low,L02-023_slice4
Low,Chub,Adult,Depth,L02-023,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1Low,L02-023_slice4
Med,Chub,Adult,Depth,L02-023,210422_San_Juan_Existing_Conditions,slice4,4.86,53.1892758330683,Q >= newx1Med,L02-023_slice4
Med,Chub,Adult,Depth,L02-023,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1Med,L02-023_slice4
High,Chub,Adult,Depth,L02-023,210422_San_Juan_Existing_Conditions,slice4,8.34,68.7201698503389,Q >= newx1High,L02-023_slice4
High,Chub,Adult,Depth,L02-023,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1High,L02-023_slice4
Low,Chub,Adult,Velocity,L02-023,210422_San_Juan_Existing_Conditions,slice4,0.81,1.02597129476604,Q >= min_limit & Q <= newx1Low,L02-023_slice4
Low,Chub,Adult,Velocity,L02-023,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= min_limit & Q <= newx1Low,L02-023_slice4
Med,Chub,Adult,Velocity,L02-023,210422_San_Juan_Existing_Conditions,slice4,0.56,0.872194434415558,Q >= min_limit & Q <= newx1Med,L02-023_slice4
Med,Chub,Adult,Velocity,L02-023,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= min_limit & Q <= newx1Med,L02-023_slice4
High,Chub,Adult,Velocity,L02-023,210422_San_Juan_Existing_Conditions,slice4,0.39,0.740116264046733,Q >= min_limit & Q <= newx1High,L02-023_slice4
High,Chub,Adult,Velocity,L02-023,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= min_limit & Q <= newx1High,L02-023_slice4
Low,Chub,Adult,Depth,L02-030,210422_San_Juan_Existing_Conditions,slice2,4.35,37.6583821575258,Q >= newx1Low,L02-030_slice2
Low,Chub,Adult,Depth,L02-030,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L02-030_slice2
Med,Chub,Adult,Depth,L02-030,210422_San_Juan_Existing_Conditions,slice2,10.86,53.1892758330325,Q >= newx1Med,L02-030_slice2
Med,Chub,Adult,Depth,L02-030,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L02-030_slice2
High,Chub,Adult,Depth,L02-030,210422_San_Juan_Existing_Conditions,slice2,21.6,68.7202634445658,Q >= newx1High,L02-030_slice2
High,Chub,Adult,Depth,L02-030,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L02-030_slice2
Low,Chub,Adult,Velocity,L02-030,210422_San_Juan_Existing_Conditions,slice2,0.64,1.0259713122493,Q >= min_limit & Q <= newx1Low,L02-030_slice2
Low,Chub,Adult,Velocity,L02-030,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L02-030_slice2
Med,Chub,Adult,Velocity,L02-030,210422_San_Juan_Existing_Conditions,slice2,0.37,0.87219443347951,Q >= min_limit & Q <= newx1Med,L02-030_slice2
Med,Chub,Adult,Velocity,L02-030,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Med,L02-030_slice2
High,Chub,Adult,Velocity,L02-030,210422_San_Juan_Existing_Conditions,slice2,0.21,0.740116263999339,Q >= min_limit & Q <= newx1High,L02-030_slice2
High,Chub,Adult,Velocity,L02-030,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1High,L02-030_slice2
Low,Chub,Adult,Depth,L02-031,210422_San_Juan_Existing_Conditions,slice4,2.6,37.6583822190361,Q >= newx1Low,L02-031_slice4
Low,Chub,Adult,Depth,L02-031,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1Low,L02-031_slice4
Med,Chub,Adult,Depth,L02-031,210422_San_Juan_Existing_Conditions,slice4,6.72,53.1892758329938,Q >= newx1Med,L02-031_slice4
Med,Chub,Adult,Depth,L02-031,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1Med,L02-031_slice4
High,Chub,Adult,Depth,L02-031,210422_San_Juan_Existing_Conditions,slice4,14.22,68.7202128455556,Q >= newx1High,L02-031_slice4
High,Chub,Adult,Depth,L02-031,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1High,L02-031_slice4
Low,Chub,Adult,Velocity,L02-031,210422_San_Juan_Existing_Conditions,slice4,1.09,1.02597128940341,Q <= newx1Low[1] & Q >= newx1Low[2],L02-031_slice4
Low,Chub,Adult,Velocity,L02-031,210422_San_Juan_Existing_Conditions,slice4,4.09,1.02597128940341,Q <= newx1Low[1] & Q >= newx1Low[2],L02-031_slice4
Med,Chub,Adult,Velocity,L02-031,210422_San_Juan_Existing_Conditions,slice4,0.49,0.87219443342047,Q <= newx1Med[1] & Q >= newx1Med[2],L02-031_slice4
Med,Chub,Adult,Velocity,L02-031,210422_San_Juan_Existing_Conditions,slice4,1.71,0.87219443342047,Q <= newx1Med[1] & Q >= newx1Med[2],L02-031_slice4
High,Chub,Adult,Velocity,L02-031,210422_San_Juan_Existing_Conditions,slice4,0.29,0.740116263884189,Q >= min_limit & Q <= newx1High,L02-031_slice4
High,Chub,Adult,Velocity,L02-031,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= min_limit & Q <= newx1High,L02-031_slice4
Low,Chub,Adult,Depth,L02-040,210422_San_Juan_Existing_Conditions,slice4,2.94,37.6583810552841,Q >= newx1Low,L02-040_slice4
Low,Chub,Adult,Depth,L02-040,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1Low,L02-040_slice4
Med,Chub,Adult,Depth,L02-040,210422_San_Juan_Existing_Conditions,slice4,8.28,53.1892758330691,Q >= newx1Med,L02-040_slice4
Med,Chub,Adult,Depth,L02-040,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1Med,L02-040_slice4
High,Chub,Adult,Depth,L02-040,210422_San_Juan_Existing_Conditions,slice4,18.08,68.7202618294208,Q >= newx1High,L02-040_slice4
High,Chub,Adult,Depth,L02-040,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= newx1High,L02-040_slice4
Low,Chub,Adult,Velocity,L02-040,210422_San_Juan_Existing_Conditions,slice4,0.34,1.02746190135377,Q <= newx1Low[1] & Q >= newx1Low[2],L02-040_slice4
Low,Chub,Adult,Velocity,L02-040,210422_San_Juan_Existing_Conditions,slice4,0.42,1.02746190135377,Q <= newx1Low[1] & Q >= newx1Low[2],L02-040_slice4
Med,Chub,Adult,Velocity,L02-040,210422_San_Juan_Existing_Conditions,slice4,0.24,0.874299502595335,Q >= min_limit & Q <= newx1Med,L02-040_slice4
Med,Chub,Adult,Velocity,L02-040,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= min_limit & Q <= newx1Med,L02-040_slice4
High,Chub,Adult,Velocity,L02-040,210422_San_Juan_Existing_Conditions,slice4,0.14,0.743370929161311,Q >= min_limit & Q <= newx1High,L02-040_slice4
High,Chub,Adult,Velocity,L02-040,210422_San_Juan_Existing_Conditions,slice4,NA,NA,Q >= min_limit & Q <= newx1High,L02-040_slice4
Low,Chub,Adult,Depth,L02-041,210422_San_Juan_Existing_Conditions,slice2,1.37,37.6583792913845,Q >= newx1Low,L02-041_slice2
Low,Chub,Adult,Depth,L02-041,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L02-041_slice2
Med,Chub,Adult,Depth,L02-041,210422_San_Juan_Existing_Conditions,slice2,4.12,53.1892758334904,Q >= newx1Med,L02-041_slice2
Med,Chub,Adult,Depth,L02-041,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L02-041_slice2
High,Chub,Adult,Depth,L02-041,210422_San_Juan_Existing_Conditions,slice2,8.86,68.7209760284703,Q >= newx1High,L02-041_slice2
High,Chub,Adult,Depth,L02-041,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L02-041_slice2
Low,Chub,Adult,Velocity,L02-041,210422_San_Juan_Existing_Conditions,slice2,6.78,1.02597130970828,Q >= min_limit & Q <= newx1Low,L02-041_slice2
Low,Chub,Adult,Velocity,L02-041,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L02-041_slice2
Med,Chub,Adult,Velocity,L02-041,210422_San_Juan_Existing_Conditions,slice2,3.26,0.872194436281545,Q >= min_limit & Q <= newx1Med,L02-041_slice2
Med,Chub,Adult,Velocity,L02-041,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Med,L02-041_slice2
High,Chub,Adult,Velocity,L02-041,210422_San_Juan_Existing_Conditions,slice2,2.38,0.740116055504934,Q >= min_limit & Q <= newx1High,L02-041_slice2
High,Chub,Adult,Velocity,L02-041,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1High,L02-041_slice2
Low,Chub,Adult,Depth,L02-050,210422_San_Juan_Existing_Conditions,slice2,2.4,37.6583785425462,Q >= newx1Low,L02-050_slice2
Low,Chub,Adult,Depth,L02-050,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L02-050_slice2
Med,Chub,Adult,Depth,L02-050,210422_San_Juan_Existing_Conditions,slice2,4.73,53.1892758370275,Q >= newx1Med,L02-050_slice2
Med,Chub,Adult,Depth,L02-050,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L02-050_slice2
High,Chub,Adult,Depth,L02-050,210422_San_Juan_Existing_Conditions,slice2,7.82,68.720269082104707,Q >= newx1High,L02-050_slice2
High,Chub,Adult,Depth,L02-050,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L02-050_slice2
Low,Chub,Adult,Velocity,L02-050,210422_San_Juan_Existing_Conditions,slice2,0.47,1.0259713418782,Q >= min_limit & Q <= newx1Low,L02-050_slice2
Low,Chub,Adult,Velocity,L02-050,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L02-050_slice2
Med,Chub,Adult,Velocity,L02-050,210422_San_Juan_Existing_Conditions,slice2,0.32,0.872194458229522,Q >= min_limit & Q <= newx1Med,L02-050_slice2
Med,Chub,Adult,Velocity,L02-050,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Med,L02-050_slice2
High,Chub,Adult,Velocity,L02-050,210422_San_Juan_Existing_Conditions,slice2,0.01,0.261772275605566,Q >= newx1High[1] & Q <= newx1High[2],L02-050_slice2
High,Chub,Adult,Velocity,L02-050,210422_San_Juan_Existing_Conditions,slice2,0.21,0.740116263663825,Q >= newx1High[1] & Q <= newx1High[2],L02-050_slice2
Low,Chub,Adult,Depth,L02-051,210422_San_Juan_Existing_Conditions,slice2,2.18,37.6583818288039,Q >= newx1Low,L02-051_slice2
Low,Chub,Adult,Depth,L02-051,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L02-051_slice2
Med,Chub,Adult,Depth,L02-051,210422_San_Juan_Existing_Conditions,slice2,4.45,53.1892758377973,Q >= newx1Med,L02-051_slice2
Med,Chub,Adult,Depth,L02-051,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L02-051_slice2
High,Chub,Adult,Depth,L02-051,210422_San_Juan_Existing_Conditions,slice2,7.46,68.7201974488648,Q >= newx1High,L02-051_slice2
High,Chub,Adult,Depth,L02-051,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L02-051_slice2
Low,Chub,Adult,Velocity,L02-051,210422_San_Juan_Existing_Conditions,slice2,0.45,1.02597132098892,Q >= min_limit & Q <= newx1Low,L02-051_slice2
Low,Chub,Adult,Velocity,L02-051,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L02-051_slice2
Med,Chub,Adult,Velocity,L02-051,210422_San_Juan_Existing_Conditions,slice2,0.3,0.872194444150853,Q >= min_limit & Q <= newx1Med,L02-051_slice2
Med,Chub,Adult,Velocity,L02-051,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Med,L02-051_slice2
High,Chub,Adult,Velocity,L02-051,210422_San_Juan_Existing_Conditions,slice2,0,0.261772267490768,Q >= newx1High[1] & Q <= newx1High[2],L02-051_slice2
High,Chub,Adult,Velocity,L02-051,210422_San_Juan_Existing_Conditions,slice2,0.21,0.740116272144809,Q >= newx1High[1] & Q <= newx1High[2],L02-051_slice2
Low,Chub,Adult,Depth,L03-010,210422_San_Juan_Existing_Conditions,slice2,2.49,37.6575110490118,Q >= newx1Low,L03-010_slice2
Low,Chub,Adult,Depth,L03-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L03-010_slice2
Med,Chub,Adult,Depth,L03-010,210422_San_Juan_Existing_Conditions,slice2,6.11,53.1892661281308,Q >= newx1Med,L03-010_slice2
Med,Chub,Adult,Depth,L03-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L03-010_slice2
High,Chub,Adult,Depth,L03-010,210422_San_Juan_Existing_Conditions,slice2,11.33,68.7321756074083,Q >= newx1High,L03-010_slice2
High,Chub,Adult,Depth,L03-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L03-010_slice2
Low,Chub,Adult,Velocity,L03-010,210422_San_Juan_Existing_Conditions,slice2,2.54,1.02597226781067,Q >= min_limit & Q <= newx1Low,L03-010_slice2
Low,Chub,Adult,Velocity,L03-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L03-010_slice2
Med,Chub,Adult,Velocity,L03-010,210422_San_Juan_Existing_Conditions,slice2,0,0.129694094075701,Q >= newx1Med[1] & Q <= newx1Med[2],L03-010_slice2
Med,Chub,Adult,Velocity,L03-010,210422_San_Juan_Existing_Conditions,slice2,1.58,0.872198161475097,Q >= newx1Med[1] & Q <= newx1Med[2],L03-010_slice2
High,Chub,Adult,Velocity,L03-010,210422_San_Juan_Existing_Conditions,slice2,0.01,0.261772267128053,Q >= newx1High[1] & Q <= newx1High[2],L03-010_slice2
High,Chub,Adult,Velocity,L03-010,210422_San_Juan_Existing_Conditions,slice2,1.15,0.740116275989225,Q >= newx1High[1] & Q <= newx1High[2],L03-010_slice2
Low,Chub,Adult,Depth,L03-011,210422_San_Juan_Existing_Conditions,slice1,0.48,37.6583822208871,Q >= newx1Low,L03-011_slice1
Low,Chub,Adult,Depth,L03-011,210422_San_Juan_Existing_Conditions,slice1,NA,NA,Q >= newx1Low,L03-011_slice1
Med,Chub,Adult,Depth,L03-011,210422_San_Juan_Existing_Conditions,slice1,1.03,53.1892758329971,Q >= newx1Med,L03-011_slice1
Med,Chub,Adult,Depth,L03-011,210422_San_Juan_Existing_Conditions,slice1,NA,NA,Q >= newx1Med,L03-011_slice1
High,Chub,Adult,Depth,L03-011,210422_San_Juan_Existing_Conditions,slice1,1.98,68.7201707600829,Q >= newx1High,L03-011_slice1
High,Chub,Adult,Depth,L03-011,210422_San_Juan_Existing_Conditions,slice1,NA,NA,Q >= newx1High,L03-011_slice1
Low,Chub,Adult,Velocity,L03-011,210422_San_Juan_Existing_Conditions,slice1,11.78,1.0145596473295,Q >= min_limit & Q <= newx1Low,L03-011_slice1
Low,Chub,Adult,Velocity,L03-011,210422_San_Juan_Existing_Conditions,slice1,NA,NA,Q >= min_limit & Q <= newx1Low,L03-011_slice1
Med,Chub,Adult,Velocity,L03-011,210422_San_Juan_Existing_Conditions,slice1,0.02,0.135162205842548,Q >= newx1Med[1] & Q <= newx1Med[2],L03-011_slice1
Med,Chub,Adult,Velocity,L03-011,210422_San_Juan_Existing_Conditions,slice1,7.04,0.866726360427874,Q >= newx1Med[1] & Q <= newx1Med[2],L03-011_slice1
High,Chub,Adult,Velocity,L03-011,210422_San_Juan_Existing_Conditions,slice1,0.16,0.264616613756085,Q >= newx1High[1] & Q <= newx1High[2],L03-011_slice1
High,Chub,Adult,Velocity,L03-011,210422_San_Juan_Existing_Conditions,slice1,4.12,0.737271875507461,Q >= newx1High[1] & Q <= newx1High[2],L03-011_slice1
Low,Chub,Adult,Depth,L03-020,210422_San_Juan_Existing_Conditions,slice2,2.64,37.6583815796609,Q >= newx1Low,L03-020_slice2
Low,Chub,Adult,Depth,L03-020,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L03-020_slice2
Med,Chub,Adult,Depth,L03-020,210422_San_Juan_Existing_Conditions,slice2,6.15,53.1892758330429,Q >= newx1Med,L03-020_slice2
Med,Chub,Adult,Depth,L03-020,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L03-020_slice2
High,Chub,Adult,Depth,L03-020,210422_San_Juan_Existing_Conditions,slice2,11.48,68.7201919160723,Q >= newx1High,L03-020_slice2
High,Chub,Adult,Depth,L03-020,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L03-020_slice2
Low,Chub,Adult,Velocity,L03-020,210422_San_Juan_Existing_Conditions,slice2,0.11,1.03371546655381,Q >= min_limit & Q <= newx1Low,L03-020_slice2
Low,Chub,Adult,Velocity,L03-020,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L03-020_slice2
Med,Chub,Adult,Velocity,L03-020,210422_San_Juan_Existing_Conditions,slice2,0.08,0.883067852155535,Q >= min_limit & Q <= newx1Med,L03-020_slice2
Med,Chub,Adult,Velocity,L03-020,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Med,L03-020_slice2
High,Chub,Adult,Velocity,L03-020,210422_San_Juan_Existing_Conditions,slice2,0.06,0.756668716048778,Q >= min_limit & Q <= newx1High,L03-020_slice2
High,Chub,Adult,Velocity,L03-020,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1High,L03-020_slice2
Low,Chub,Adult,Depth,L03-030,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q < 0,L03-030_slice3
Med,Chub,Adult,Depth,L03-030,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q < 0,L03-030_slice3
