ProbabilityThreshold,Species,Life_Stage,Hydraulic,Node,Scenario,Position,QTarget,HTarget,Calculation,code
High,Chub,Adult,Depth,L03-030,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q < 0,L03-030_slice3
Low,Chub,Adult,Velocity,L03-030,210422_San_Juan_Existing_Conditions,slice3,0.23,1.02614819416661,Q >= min_limit & Q <= newx1Low,L03-030_slice3
Low,Chub,Adult,Velocity,L03-030,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q >= min_limit & Q <= newx1Low,L03-030_slice3
Med,Chub,Adult,Velocity,L03-030,210422_San_Juan_Existing_Conditions,slice3,0.16,0.872496256072674,Q >= min_limit & Q <= newx1Med,L03-030_slice3
Med,Chub,Adult,Velocity,L03-030,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q >= min_limit & Q <= newx1Med,L03-030_slice3
High,Chub,Adult,Velocity,L03-030,210422_San_Juan_Existing_Conditions,slice3,0.05,0.740611158351021,Q >= newx1High[1] & Q <= newx1High[2],L03-030_slice3
High,Chub,Adult,Velocity,L03-030,210422_San_Juan_Existing_Conditions,slice3,0.12,0.740611158351021,Q >= newx1High[1] & Q <= newx1High[2],L03-030_slice3
Low,Chub,Adult,Depth,L04-010,210422_San_Juan_Existing_Conditions,slice2,0.9,37.6583810397916,Q >= newx1Low,L04-010_slice2
Low,Chub,Adult,Depth,L04-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L04-010_slice2
Med,Chub,Adult,Depth,L04-010,210422_San_Juan_Existing_Conditions,slice2,2.13,53.1892758329816,Q >= newx1Med,L04-010_slice2
Med,Chub,Adult,Depth,L04-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L04-010_slice2
High,Chub,Adult,Depth,L04-010,210422_San_Juan_Existing_Conditions,slice2,4.28,68.7201922976991,Q >= newx1High,L04-010_slice2
High,Chub,Adult,Depth,L04-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L04-010_slice2
Low,Chub,Adult,Velocity,L04-010,210422_San_Juan_Existing_Conditions,slice2,1.39,1.02597129080389,Q >= min_limit & Q <= newx1Low,L04-010_slice2
Low,Chub,Adult,Velocity,L04-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L04-010_slice2
Med,Chub,Adult,Velocity,L04-010,210422_San_Juan_Existing_Conditions,slice2,0.69,0.872194466338603,Q <= newx1Med[1] & Q >= newx1Med[2],L04-010_slice2
Med,Chub,Adult,Velocity,L04-010,210422_San_Juan_Existing_Conditions,slice2,0.86,0.872194466338603,Q <= newx1Med[1] & Q >= newx1Med[2],L04-010_slice2
High,Chub,Adult,Velocity,L04-010,210422_San_Juan_Existing_Conditions,slice2,0.02,0.26177227580717,Q >= newx1High[1] & Q <= newx1High[2],L04-010_slice2
High,Chub,Adult,Velocity,L04-010,210422_San_Juan_Existing_Conditions,slice2,0.5,0.740116263424695,Q >= newx1High[1] & Q <= newx1High[2],L04-010_slice2
Low,Chub,Adult,Depth,L05-010,210422_San_Juan_Existing_Conditions,slice2,0.85,37.658382270634,Q >= newx1Low,L05-010_slice2
Low,Chub,Adult,Depth,L05-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Low,L05-010_slice2
Med,Chub,Adult,Depth,L05-010,210422_San_Juan_Existing_Conditions,slice2,1.85,53.1892758330095,Q >= newx1Med,L05-010_slice2
Med,Chub,Adult,Depth,L05-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1Med,L05-010_slice2
High,Chub,Adult,Depth,L05-010,210422_San_Juan_Existing_Conditions,slice2,3.31,68.7201716276921,Q >= newx1High,L05-010_slice2
High,Chub,Adult,Depth,L05-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= newx1High,L05-010_slice2
Low,Chub,Adult,Velocity,L05-010,210422_San_Juan_Existing_Conditions,slice2,0.53,1.02597131711772,Q >= min_limit & Q <= newx1Low,L05-010_slice2
Low,Chub,Adult,Velocity,L05-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,L05-010_slice2
Med,Chub,Adult,Velocity,L05-010,210422_San_Juan_Existing_Conditions,slice2,0.35,0.872194489184003,Q >= min_limit & Q <= newx1Med,L05-010_slice2
Med,Chub,Adult,Velocity,L05-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1Med,L05-010_slice2
High,Chub,Adult,Velocity,L05-010,210422_San_Juan_Existing_Conditions,slice2,0.23,0.740116256234989,Q >= min_limit & Q <= newx1High,L05-010_slice2
High,Chub,Adult,Velocity,L05-010,210422_San_Juan_Existing_Conditions,slice2,NA,NA,Q >= min_limit & Q <= newx1High,L05-010_slice2
Low,Chub,Adult,Depth,L05-020,210422_San_Juan_Existing_Conditions,slice3,1.44,37.6583822253199,Q >= newx1Low,L05-020_slice3
Low,Chub,Adult,Depth,L05-020,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q >= newx1Low,L05-020_slice3
Med,Chub,Adult,Depth,L05-020,210422_San_Juan_Existing_Conditions,slice3,4.09,53.189275873714,Q >= newx1Med,L05-020_slice3
Med,Chub,Adult,Depth,L05-020,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q >= newx1Med,L05-020_slice3
High,Chub,Adult,Depth,L05-020,210422_San_Juan_Existing_Conditions,slice3,7.97,68.7212130123378,Q >= newx1High,L05-020_slice3
High,Chub,Adult,Depth,L05-020,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q >= newx1High,L05-020_slice3
Low,Chub,Adult,Velocity,L05-020,210422_San_Juan_Existing_Conditions,slice3,0.67,1.02597129488616,Q >= min_limit & Q <= newx1Low,L05-020_slice3
Low,Chub,Adult,Velocity,L05-020,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q >= min_limit & Q <= newx1Low,L05-020_slice3
Med,Chub,Adult,Velocity,L05-020,210422_San_Juan_Existing_Conditions,slice3,0.41,0.87219443422045,Q >= min_limit & Q <= newx1Med,L05-020_slice3
Med,Chub,Adult,Velocity,L05-020,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q >= min_limit & Q <= newx1Med,L05-020_slice3
High,Chub,Adult,Velocity,L05-020,210422_San_Juan_Existing_Conditions,slice3,0.16,0.740116264022261,Q >= min_limit & Q <= newx1High,L05-020_slice3
High,Chub,Adult,Velocity,L05-020,210422_San_Juan_Existing_Conditions,slice3,NA,NA,Q >= min_limit & Q <= newx1High,L05-020_slice3
Low,Chub,Adult,Depth,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,2.25,37.6583823170584,Q >= newx1Low,M01-011_slice2
Low,Chub,Adult,Depth,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= newx1Low,M01-011_slice2
Med,Chub,Adult,Depth,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,4.91,53.1892758329575,Q >= newx1Med,M01-011_slice2
Med,Chub,Adult,Depth,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= newx1Med,M01-011_slice2
High,Chub,Adult,Depth,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,8.63,68.7201718364592,Q >= newx1High,M01-011_slice2
High,Chub,Adult,Depth,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= newx1High,M01-011_slice2
Low,Chub,Adult,Velocity,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,1.26,1.02597129575277,Q >= min_limit & Q <= newx1Low,M01-011_slice2
Low,Chub,Adult,Velocity,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= min_limit & Q <= newx1Low,M01-011_slice2
Med,Chub,Adult,Velocity,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.79,0.872194436522737,Q >= min_limit & Q <= newx1Med,M01-011_slice2
Med,Chub,Adult,Velocity,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= min_limit & Q <= newx1Med,M01-011_slice2
High,Chub,Adult,Velocity,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.04,0.261772275798024,Q >= newx1High[1] & Q <= newx1High[2],M01-011_slice2
High,Chub,Adult,Velocity,M01-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.51,0.740116263569386,Q >= newx1High[1] & Q <= newx1High[2],M01-011_slice2
Low,Chub,Adult,Depth,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,1.63,37.6583819589019,Q >= newx1Low,M01-020_slice2
Low,Chub,Adult,Depth,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= newx1Low,M01-020_slice2
Med,Chub,Adult,Depth,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q < 0,M01-020_slice2
High,Chub,Adult,Depth,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q < 0,M01-020_slice2
Low,Chub,Adult,Velocity,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.36,1.02597130987706,Q >= min_limit & Q <= newx1Low,M01-020_slice2
Low,Chub,Adult,Velocity,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= min_limit & Q <= newx1Low,M01-020_slice2
Med,Chub,Adult,Velocity,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.19,0.872194433939893,Q <= newx1Med[1] & Q >= newx1Med[2],M01-020_slice2
Med,Chub,Adult,Velocity,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.24,0.872194433939893,Q <= newx1Med[1] & Q >= newx1Med[2],M01-020_slice2
High,Chub,Adult,Velocity,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.12,0.740116263139523,Q >= min_limit & Q <= newx1High,M01-020_slice2
High,Chub,Adult,Velocity,M01-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= min_limit & Q <= newx1High,M01-020_slice2
Low,Chub,Adult,Depth,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,2.69,37.6583387043623,Q >= newx1Low,M02-011_slice3
Low,Chub,Adult,Depth,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,NA,NA,Q >= newx1Low,M02-011_slice3
Med,Chub,Adult,Depth,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,5.55,53.1892758261751,Q >= newx1Med,M02-011_slice3
Med,Chub,Adult,Depth,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,NA,NA,Q >= newx1Med,M02-011_slice3
High,Chub,Adult,Depth,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,9.59,68.7206208916795,Q >= newx1High,M02-011_slice3
High,Chub,Adult,Depth,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,NA,NA,Q >= newx1High,M02-011_slice3
Low,Chub,Adult,Velocity,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,1.73,1.02597132119725,Q >= min_limit & Q <= newx1Low,M02-011_slice3
Low,Chub,Adult,Velocity,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,NA,NA,Q >= min_limit & Q <= newx1Low,M02-011_slice3
Med,Chub,Adult,Velocity,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,1.1,0.872194578417546,Q >= min_limit & Q <= newx1Med,M02-011_slice3
Med,Chub,Adult,Velocity,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,NA,NA,Q >= min_limit & Q <= newx1Med,M02-011_slice3
High,Chub,Adult,Velocity,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,0.04,0.261772275841809,Q >= newx1High[1] & Q <= newx1High[2],M02-011_slice3
High,Chub,Adult,Velocity,M02-011,"201118_Oso,_Small_Creeks_Existing_Conditions",slice3,0.78,0.74011622753206,Q >= newx1High[1] & Q <= newx1High[2],M02-011_slice3
Low,Chub,Adult,Depth,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,2.14,37.6583773871915,Q >= newx1Low,M02-020_slice2
Low,Chub,Adult,Depth,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= newx1Low,M02-020_slice2
Med,Chub,Adult,Depth,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,6,53.1892757757257,Q >= newx1Med,M02-020_slice2
Med,Chub,Adult,Depth,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= newx1Med,M02-020_slice2
High,Chub,Adult,Depth,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,13.26,68.720174134637,Q >= newx1High,M02-020_slice2
High,Chub,Adult,Depth,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= newx1High,M02-020_slice2
Low,Chub,Adult,Velocity,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.61,1.02597137285225,Q >= min_limit & Q <= newx1Low,M02-020_slice2
Low,Chub,Adult,Velocity,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= min_limit & Q <= newx1Low,M02-020_slice2
Med,Chub,Adult,Velocity,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.44,0.872194434799171,Q >= min_limit & Q <= newx1Med,M02-020_slice2
Med,Chub,Adult,Velocity,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= min_limit & Q <= newx1Med,M02-020_slice2
High,Chub,Adult,Velocity,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,0.34,0.740116257712435,Q >= min_limit & Q <= newx1High,M02-020_slice2
High,Chub,Adult,Velocity,M02-020,"201118_Oso,_Small_Creeks_Existing_Conditions",slice2,NA,NA,Q >= min_limit & Q <= newx1High,M02-020_slice2
Low,Chub,Adult,Depth,J01-010,201105_Aliso_Recalibration_Update,slice2,4.5,37.6583808469684,Q >= newx1Low,J01-010_slice2
Low,Chub,Adult,Depth,J01-010,201105_Aliso_Recalibration_Update,slice2,NA,NA,Q >= newx1Low,J01-010_slice2
Med,Chub,Adult,Depth,J01-010,201105_Aliso_Recalibration_Update,slice2,9.71,53.1892758330079,Q >= newx1Med,J01-010_slice2
Med,Chub,Adult,Depth,J01-010,201105_Aliso_Recalibration_Update,slice2,NA,NA,Q >= newx1Med,J01-010_slice2
High,Chub,Adult,Depth,J01-010,201105_Aliso_Recalibration_Update,slice2,16.62,68.7201722730897,Q >= newx1High,J01-010_slice2
High,Chub,Adult,Depth,J01-010,201105_Aliso_Recalibration_Update,slice2,NA,NA,Q >= newx1High,J01-010_slice2
Low,Chub,Adult,Velocity,J01-010,201105_Aliso_Recalibration_Update,slice2,34.38,0.91907234226991,Q >= min_limit & Q <= newx1Low,J01-010_slice2
Low,Chub,Adult,Velocity,J01-010,201105_Aliso_Recalibration_Update,slice2,NA,NA,Q >= min_limit & Q <= newx1Low,J01-010_slice2
Med,Chub,Adult,Velocity,J01-010,201105_Aliso_Recalibration_Update,slice2,0.25,0.187470080892394,Q >= newx1Med[1] & Q <= newx1Med[2],J01-010_slice2
Med,Chub,Adult,Velocity,J01-010,201105_Aliso_Recalibration_Update,slice2,24.33,0.814418455346369,Q >= newx1Med[1] & Q <= newx1Med[2],J01-010_slice2
High,Chub,Adult,Velocity,J01-010,201105_Aliso_Recalibration_Update,slice2,1.13,0.293282204597895,Q >= newx1High[1] & Q <= newx1High[2],J01-010_slice2
High,Chub,Adult,Velocity,J01-010,201105_Aliso_Recalibration_Update,slice2,16.35,0.708606320427182,Q >= newx1High[1] & Q <= newx1High[2],J01-010_slice2
Low,Chub,Adult,Depth,J01-020,201105_Aliso_Recalibration_Update,slice3,1.37,37.6583823289641,Q >= newx1Low,J01-020_slice3
Low,Chub,Adult,Depth,J01-020,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= newx1Low,J01-020_slice3
Med,Chub,Adult,Depth,J01-020,201105_Aliso_Recalibration_Update,slice3,3.42,53.1892758331836,Q >= newx1Med,J01-020_slice3
Med,Chub,Adult,Depth,J01-020,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= newx1Med,J01-020_slice3
High,Chub,Adult,Depth,J01-020,201105_Aliso_Recalibration_Update,slice3,7.04,68.7201725161818,Q >= newx1High,J01-020_slice3
High,Chub,Adult,Depth,J01-020,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= newx1High,J01-020_slice3
Low,Chub,Adult,Velocity,J01-020,201105_Aliso_Recalibration_Update,slice3,1.29,1.02597129135121,Q >= min_limit & Q <= newx1Low,J01-020_slice3
Low,Chub,Adult,Velocity,J01-020,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= min_limit & Q <= newx1Low,J01-020_slice3
Med,Chub,Adult,Velocity,J01-020,201105_Aliso_Recalibration_Update,slice3,0.67,0.87219443780263,Q >= min_limit & Q <= newx1Med,J01-020_slice3
Med,Chub,Adult,Velocity,J01-020,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= min_limit & Q <= newx1Med,J01-020_slice3
High,Chub,Adult,Velocity,J01-020,201105_Aliso_Recalibration_Update,slice3,0.46,0.74011626410184606,Q >= min_limit & Q <= newx1High,J01-020_slice3
High,Chub,Adult,Velocity,J01-020,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= min_limit & Q <= newx1High,J01-020_slice3
Low,Chub,Adult,Depth,J01-030,201105_Aliso_Recalibration_Update,slice3,2.59,37.6583268746491,Q >= newx1Low,J01-030_slice3
Low,Chub,Adult,Depth,J01-030,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= newx1Low,J01-030_slice3
Med,Chub,Adult,Depth,J01-030,201105_Aliso_Recalibration_Update,slice3,5.72,53.1892754744388,Q >= newx1Med,J01-030_slice3
Med,Chub,Adult,Depth,J01-030,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= newx1Med,J01-030_slice3
High,Chub,Adult,Depth,J01-030,201105_Aliso_Recalibration_Update,slice3,10,68.7228667567544,Q >= newx1High,J01-030_slice3
High,Chub,Adult,Depth,J01-030,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= newx1High,J01-030_slice3
Low,Chub,Adult,Velocity,J01-030,201105_Aliso_Recalibration_Update,slice3,0.13,1.02597129641805,Q <= newx1Low[1] & Q >= newx1Low[2],J01-030_slice3
Low,Chub,Adult,Velocity,J01-030,201105_Aliso_Recalibration_Update,slice3,0.19,1.02597129641805,Q <= newx1Low[1] & Q >= newx1Low[2],J01-030_slice3
Med,Chub,Adult,Velocity,J01-030,201105_Aliso_Recalibration_Update,slice3,0.09,0.872194433744548,Q >= min_limit & Q <= newx1Med,J01-030_slice3
Med,Chub,Adult,Velocity,J01-030,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= min_limit & Q <= newx1Med,J01-030_slice3
High,Chub,Adult,Velocity,J01-030,201105_Aliso_Recalibration_Update,slice3,0.06,0.740116257817705,Q >= min_limit & Q <= newx1High,J01-030_slice3
High,Chub,Adult,Velocity,J01-030,201105_Aliso_Recalibration_Update,slice3,NA,NA,Q >= min_limit & Q <= newx1High,J01-030_slice3
Low,Chub,Adult,Depth,J01-031,201105_Aliso_Recalibration_Update,slice2,2.03,37.6582897665177,Q >= newx1Low,J01-031_slice2
Low,Chub,Adult,Depth,J01-031,201105_Aliso_Recalibration_Update,slice2,NA,NA,Q >= newx1Low,J01-031_slice2
Med,Chub,Adult,Depth,J01-031,201105_Aliso_Recalibration_Update,slice2,4.72,53.1923247236664,Q >= newx1Med,J01-031_slice2
Med,Chub,Adult,Depth,J01-031,201105_Aliso_Recalibration_Update,slice2,NA,NA,Q >= newx1Med,J01-031_slice2
High,Chub,Adult,Depth,J01-031,201105_Aliso_Recalibration_Update,slice2,9.34,70.6737551167396,Q >= newx1High,J01-031_slice2
High,Chub,Adult,Depth,J01-031,201105_Aliso_Recalibration_Update,slice2,NA,NA,Q >= newx1High,J01-031_slice2
Low,Chub,Adult,Velocity,J01-031,201105_Aliso_Recalibration_Update,slice2,0.77,1.02597251219119,Q >= min_limit & Q <= newx1Low,J01-031_slice2
